userID,itemID,rating
5,426,5
2,157,4
8,588,5
5,235,4
2,532,5
4,815,3
3,722,3
1,465,2
6,550,5
0,447,2
0,447,2
4,87,1
3,36,3
8,752,3
7,590,5
5,278,4
6,648,3
0,651,5
0,588,2
5,384,5
0,739,1
0,375,4
1,785,2
3,176,4
6,283,5
8,517,4
2,84,4
7,114,4
2,196,3
6,135,1
6,620,1
6,70,3
2,718,3
6,343,5
8,711,5
2,445,2
6,231,4
0,765,5
8,260,3
6,324,4
5,487,4
7,427,3
5,348,5
6,718,4
8,316,4
4,681,1
1,67,2
2,427,1
5,138,5
5,793,5
7,130,5
3,57,3
7,666,2
1,7,3
1,448,1
7,600,4
5,288,5
0,835,3
6,790,2
5,556,5
4,106,2
6,830,3
1,178,2
1,227,1
4,733,2
8,683,5
5,521,4
7,346,4
5,564,4
0,169,2
5,222,5
2,508,5
5,4,5
7,45,3
4,154,2
7,686,3
5,557,4
4,555,1
5,79,5
7,607,5
8,158,2
0,813,5
5,360,2
6,73,3
0,650,5
0,177,2
8,456,3
2,717,2
4,826,4
3,375,2
3,136,2
2,469,2
0,314,2
0,117,4
1,323,1
1,511,2
0,678,5
4,25,3
5,747,5
4,106,2
3,620,3
2,663,4
8,680,4
2,633,2
6,798,2
7,802,2
7,250,5
2,556,1
2,526,5
0,242,5
0,355,2
3,838,3
8,407,5
3,591,1
0,678,5
3,773,3
7,136,4
8,362,4
8,561,4
2,32,4
4,663,2
0,414,3
0,281,3
0,837,1
0,441,2
0,415,4
2,810,3
3,402,1
1,519,2
3,79,4
4,427,3
4,330,3
8,398,4
5,283,4
5,518,4
4,223,1
8,626,4
7,279,4
8,133,3
3,238,4
4,311,1
8,238,5
7,472,2
0,573,4
3,464,1
3,250,3
5,537,4
3,377,1
3,209,5
1,183,2
0,161,2
0,70,5
5,470,5
8,185,5
5,249,5
7,370,3
5,395,5
0,569,4
0,729,5
5,217,5
1,62,1
5,122,4
4,551,1
7,767,2
6,782,4
0,297,5
0,453,5
3,593,5
1,87,3
8,159,3
1,383,1
3,214,3
1,515,1
3,741,3
2,26,3
2,368,2
2,528,5
8,150,4
5,320,5
3,668,5
5,359,5
6,166,2
1,305,1
7,92,2
1,686,2
6,360,5
0,505,2
7,35,1
6,686,1
0,576,5
0,259,2
8,361,5
5,51,3
3,673,2
0,548,2
5,135,5
7,118,3
5,780,5
0,199,5
5,805,5
6,483,2
3,341,2
1,673,1
0,126,4
6,567,2
8,135,3
0,678,5
8,411,5
5,132,5
7,189,2
8,521,2
4,725,4
8,783,5
2,482,5
5,450,4
8,468,5
2,186,1
7,189,2
3,471,3
3,460,3
0,568,4
4,579,4
5,228,5
4,392,1
3,146,1
2,437,2
6,224,4
4,384,4
6,355,2
0,694,5
8,381,5
6,356,4
1,643,2
4,47,2
5,218,5
5,430,5
3,349,3
4,476,2
6,509,1
3,293,2
4,269,3
4,336,2
3,696,3
1,87,3
4,676,4
4,660,1
3,578,1
2,756,3
4,59,5
4,278,3
2,841,5
3,842,3
8,595,2
4,754,3
7,413,1
5,623,5
5,9,5
3,368,3
7,126,2
4,194,2
6,806,2
8,636,5
4,475,2
2,748,1
6,832,4
5,124,5
8,737,2
6,557,5
0,521,3
2,131,2
1,484,3
3,9,3
1,504,3
8,467,5
5,443,5
6,463,5
4,282,3
0,505,2
4,339,4
8,467,5
5,475,4
4,448,3
2,375,1
0,126,4
8,298,5
3,274,1
5,402,2
0,205,4
8,606,4
4,140,5
0,194,4
5,419,5
0,138,5
6,389,2
5,150,5
8,599,3
4,441,2
3,312,4
1,326,3
1,290,5
4,609,4
5,819,5
3,422,3
2,718,3
5,781,4
3,623,3
8,1,4
1,240,4
1,578,4
0,374,4
4,428,4
7,307,2
7,120,4
2,433,3
8,8,5
6,135,1
8,601,4
3,445,4
8,369,4
6,586,3
8,712,4
5,558,5
4,222,2
7,79,3
4,651,3
8,37,5
8,473,1
0,822,2
2,133,1
3,612,1
2,739,2
5,396,4
7,248,5
0,148,4
6,394,4
7,427,3
0,485,2
1,444,2
2,84,4
2,448,4
3,211,1
5,332,5
1,63,1
4,785,3
8,21,5
3,8,4
4,7,5
6,123,4
8,807,5
1,746,1
8,780,4
5,155,4
5,43,5
2,668,1
2,176,2
2,659,3
7,592,3
8,438,5
7,757,5
0,138,5
5,381,5
5,728,5
5,129,5
0,660,3
5,345,4
3,399,3
0,22,5
4,284,2
6,779,2
2,710,2
4,814,3
8,488,2
0,441,2
4,799,3
8,207,5
0,653,1
2,20,1
5,278,4
2,578,2
7,694,2
8,542,3
3,313,4
5,779,5
7,3,3
6,96,1
5,745,5
8,270,5
8,559,5
0,375,4
4,625,2
6,126,1
1,773,2
5,560,5
5,73,5
4,823,2
5,413,5
3,619,3
7,382,2
0,162,3
2,616,2
5,293,4
0,686,5
2,794,2
8,731,1
0,601,2
3,799,3
7,155,5
0,294,3
3,278,1
1,130,1
6,412,2
0,311,4
8,202,5
3,469,3
1,495,2
2,785,1
3,289,3
4,93,2
0,430,5
1,577,1
0,25,2
5,312,5
4,636,5
3,595,3
4,108,3
1,749,3
0,717,5
7,452,2
1,491,2
3,724,1
4,490,3
2,142,1
0,593,3
3,615,3
6,198,3
8,147,3
3,311,5
4,799,3
6,402,4
6,774,5
5,648,4
1,183,2
1,531,2
7,377,2
3,143,1
2,147,1
5,503,4
5,414,5
5,745,5
7,262,5
8,752,3
1,236,2
0,452,4
2,821,2
0,384,5
5,351,5
4,467,3
5,77,5
4,227,3
7,766,5
3,131,3
2,784,2
0,1,5
1,101,2
5,748,5
8,381,5
7,555,2
2,10,4
7,579,3
1,182,4
6,40,1
8,372,4
4,250,2
2,543,5
8,75,5
2,841,5
3,724,1
7,842,4
6,661,1
5,81,5
0,171,4
5,654,5
7,774,3
8,593,5
3,803,3
4,569,4
8,410,4
0,599,4
8,590,4
4,752,1
8,425,5
5,807,5
3,236,3
4,739,4
4,703,2
3,682,2
1,146,3
4,494,2
3,22,3
1,284,2
4,0,4
3,743,3
6,214,1
8,35,2
0,522,2
4,403,2
3,325,2
5,681,4
5,626,5
3,785,4
0,10,3
4,475,2
7,316,2
5,480,4
7,325,5
8,640,4
7,459,3
1,538,2
4,348,2
1,791,2
6,328,5
8,62,4
8,829,4
5,662,3
0,235,3
4,737,3
4,230,4
1,0,2
0,605,1
7,390,1
4,803,2
2,71,4
8,85,2
1,12,1
7,201,1
1,636,1
6,227,3
2,686,2
2,744,3
5,499,4
0,428,5
3,72,2
0,625,4
4,370,1
2,549,2
7,139,4
0,381,4
6,344,4
2,826,1
1,102,1
4,472,4
0,820,5
2,840,3
6,166,2
4,165,3
8,764,4
1,220,1
2,538,5
5,54,5
2,549,2
4,827,2
4,174,4
2,759,3
4,443,3
4,787,4
3,320,5
7,27,3
3,613,3
3,364,2
4,132,1
3,630,4
0,566,4
8,524,2
5,23,5
0,190,2
2,2,3
7,629,1
0,597,2
2,20,1
3,765,3
7,247,5
6,61,3
5,85,5
6,283,5
7,709,2
8,503,2
4,59,5
1,755,2
5,747,5
3,703,2
4,768,1
2,554,3
6,697,3
5,737,5
0,98,4
5,316,5
4,370,1
3,576,3
8,245,4
4,131,5
3,729,3
8,613,4
7,233,4
6,724,3
3,0,3
2,483,5
7,684,5
3,289,3
1,468,1
8,218,4
4,789,3
2,550,1
7,7,2
8,264,5
4,557,3
7,45,3
0,50,5
2,543,5
2,503,5
7,137,1
3,582,3
5,622,5
7,608,2
4,253,1
0,799,4
5,628,5
3,191,5
7,637,5
5,749,4
1,187,2
7,341,4
5,27,5
5,369,5
3,306,2
3,325,2
4,429,3
4,791,3
6,699,4
5,616,4
7,187,2
3,9,3
5,488,4
6,463,5
3,276,3
4,755,3
0,515,2
8,406,4
0,123,1
3,24,4
8,209,4
5,193,5
3,224,2
8,516,2
2,790,1
1,264,3
8,505,4
4,453,2
1,587,2
7,711,1
5,671,4
4,16,4
0,413,4
4,358,3
5,537,4
5,627,5
5,12,5
8,82,4
7,454,1
3,769,4
8,540,4
2,599,3
7,50,1
4,142,4
8,778,3
7,224,2
5,50,4
7,380,2
5,601,5
3,603,4
2,638,2
3,167,1
7,733,5
5,447,5
5,140,5
6,12,2
1,783,2
1,531,2
0,666,5
4,21,2
1,346,4
8,745,3
3,278,1
5,332,5
4,512,2
0,104,1
7,757,5
4,776,2
5,410,4
4,180,5
4,439,1
5,753,5
7,212,3
3,759,2
5,780,5
1,144,1
5,482,3
8,573,5
1,789,2
1,457,2
8,342,4
5,213,5
1,270,2
8,77,5
1,387,1
4,211,5
6,463,5
1,60,1
1,798,1
7,453,3
3,393,1
3,73,4
0,215,5
8,217,5
8,72,4
3,93,3
0,835,3
5,814,5
2,76,5
0,217,4
5,348,5
3,668,5
5,816,5
5,532,4
1,194,3
3,618,4
2,191,2
3,195,4
2,190,2
5,481,4
3,828,4
3,163,4
5,94,4
6,815,2
8,555,5
0,731,4
1,315,2
0,690,5
3,133,4
7,766,5
4,17,3
5,530,4
2,101,5
8,730,2
3,269,4
4,268,2
4,385,3
3,9,3
2,784,2
5,356,5
3,215,3
8,141,4
3,63,4
8,77,5
3,767,4
3,239,2
2,479,5
8,419,2
7,258,3
7,439,4
5,538,4
7,83,2
5,745,5
0,530,1
1,600,3
1,524,1
5,817,5
0,466,3
7,456,5
2,784,2
1,519,2
0,187,5
0,500,2
0,557,2
8,458,4
4,608,3
1,518,3
7,310,4
0,739,1
0,260,5
6,96,1
7,625,2
5,34,5
2,655,2
4,52,1
2,53,2
7,714,1
8,150,4
0,235,3
5,793,5
3,788,3
4,73,3
7,209,3
6,172,2
5,290,5
2,508,5
7,376,2
5,530,4
1,804,1
3,198,3
8,839,4
4,711,3
1,826,2
5,266,4
4,86,3
2,143,2
7,130,5
8,533,4
0,291,1
5,831,1
1,331,1
4,386,2
0,406,5
3,677,2
7,795,2
7,675,5
5,296,5
8,397,1
8,246,3
3,52,3
6,577,2
5,283,4
8,294,4
0,743,4
8,349,1
8,636,5
5,74,5
5,359,5
5,632,5
6,670,3
8,206,5
8,554,1
7,462,4
0,635,3
3,717,4
5,663,5
7,609,5
8,166,5
7,124,4
4,340,3
8,614,3
6,452,1
1,253,3
7,721,3
8,178,4
2,24,3
8,707,4
7,263,3
2,382,1
5,317,5
3,279,5
4,292,3
4,155,4
3,776,1
1,125,4
0,615,5
4,622,3
2,505,5
3,672,2
4,41,5
0,627,5
4,31,4
5,743,5
7,735,5
3,234,1
0,659,5
0,627,5
8,766,3
0,88,3
8,189,3
0,553,3
1,720,2
2,693,2
8,844,2
6,277,2
0,608,2
3,333,3
7,298,3
0,504,2
2,208,3
1,840,2
8,533,4
8,682,5
8,463,2
0,742,2
6,575,2
5,225,5
4,629,4
0,432,3
2,664,3
7,139,4
3,732,2
0,299,3
7,699,1
0,838,2
5,836,5
0,425,4
6,646,2
5,335,5
5,568,5
5,361,4
5,107,5
7,472,2
5,613,5
4,513,2
6,58,1
3,381,2
2,298,1
4,532,2
3,105,3
6,384,2
1,60,1
7,731,5
4,365,3
1,340,1
2,446,5
7,325,5
8,462,1
4,507,2
0,766,5
5,4,5
3,716,3
1,686,2
0,216,5
5,444,4
0,86,5
2,827,1
0,17,4
6,345,2
7,414,2
8,459,5
0,4,4
0,516,3
5,403,5
3,420,4
7,794,3
0,115,5
6,815,2
3,589,2
0,634,2
4,193,5
5,562,4
4,503,3
3,466,4
4,43,4
5,713,5
3,348,4
1,268,3
1,316,3
1,104,2
5,202,3
3,842,3
3,354,1
8,816,4
3,611,5
1,573,1
0,698,5
8,584,5
3,55,2
6,101,1
5,585,5
5,592,4
5,371,5
2,469,2
1,553,4
3,36,3
8,326,4
7,647,4
7,444,5
4,236,2
5,832,5
3,78,2
6,620,1
2,572,2
8,794,5
1,363,2
8,94,5
5,242,3
4,358,3
5,206,5
2,6,2
7,123,5
7,660,4
3,773,3
5,819,5
3,740,4
5,582,5
6,120,2
6,227,3
4,463,4
4,211,5
0,261,3
4,190,4
4,788,3
1,62,1
3,286,1
4,200,2
2,546,5
7,468,4
7,75,2
2,105,4
8,232,5
8,91,5
7,595,4
1,663,2
3,324,2
8,277,5
6,567,2
7,640,5
3,133,4
8,774,2
5,86,5
8,803,4
1,685,4
2,506,5
6,212,4
4,827,2
3,808,3
0,242,5
6,322,4
5,199,5
7,781,5
2,49,4
3,467,3
5,28,5
8,27,5
2,282,1
0,177,2
3,457,5
2,5,5
2,589,4
6,155,3
5,481,4
7,716,2
1,315,2
1,301,1
2,490,5
2,132,3
8,514,4
5,1,5
0,24,4
8,191,4
5,302,3
8,462,1
4,616,5
5,745,5
6,200,3
5,182,5
8,530,3
0,348,5
8,179,4
2,696,1
0,556,4
2,537,5
2,465,2
5,372,5
3,651,1
8,778,3
6,174,3
5,589,5
3,53,4
8,605,3
2,115,2
6,780,2
5,30,5
7,27,3
5,783,5
3,35,4
8,309,5
8,554,1
7,101,3
5,606,5
8,745,3
8,411,5
4,362,3
3,194,1
6,72,3
0,377,4
7,750,3
7,31,3
0,309,1
8,382,2
8,86,2
6,314,4
2,480,5
1,313,3
6,368,1
7,421,2
3,762,1
0,183,4
4,602,2
8,674,4
5,424,5
7,444,5
0,559,3
3,196,4
3,181,4
0,547,4
2,416,1
3,154,4
8,235,5
4,648,3
5,467,5
4,544,3
8,554,1
0,428,5
8,436,5
4,811,2
3,654,3
8,582,4
0,208,4
7,150,5
0,208,4
3,435,1
5,501,3
0,39,5
0,643,4
3,255,3
3,77,1
8,780,4
7,702,3
1,261,1
0,636,2
8,513,4
6,362,2
4,646,4
8,72,4
7,353,2
2,285,4
8,242,2
3,44,3
2,466,2
1,540,2
3,325,2
4,145,3
5,58,4
4,687,4
2,757,3
2,695,4
5,787,5
1,638,2
1,531,2
2,136,2
6,122,2
4,51,2
0,578,5
7,660,4
3,37,3
0,805,4
5,477,4
2,616,2
7,339,2
2,497,5
5,75,3
4,642,5
5,224,5
0,281,3
5,137,5
3,330,2
3,372,2
5,657,5
1,7,3
6,648,3
2,623,2
7,316,2
7,265,3
4,18,3
4,447,3
4,577,4
5,239,5
5,808,5
3,662,2
4,514,2
3,718,2
6,694,2
4,202,2
0,562,3
0,168,2
0,13,4
2,681,3
3,751,3
6,63,2
7,335,5
8,681,5
5,751,2
6,15,2
7,136,4
4,616,5
5,414,5
2,821,2
2,661,2
0,340,2
1,523,2
3,695,1
0,588,2
7,758,1
0,72,2
1,574,1
1,273,5
5,700,5
7,212,3
2,536,5
2,533,5
8,139,3
8,332,3
4,135,3
5,17,5
0,139,2
2,11,2
4,336,2
1,18,2
0,601,2
4,53,4
0,83,3
5,263,5
0,827,5
4,250,2
6,262,3
6,90,1
8,285,5
3,567,3
8,657,4
5,324,5
7,195,3
1,173,2
5,95,5
2,534,5
5,322,5
5,805,5
0,286,5
0,212,3
7,694,2
3,264,1
6,620,1
7,842,4
0,374,4
3,608,4
8,11,5
5,823,5
1,104,2
2,348,4
0,535,2
8,102,4
3,72,2
2,165,5
2,554,3
4,45,4
7,175,5
8,70,4
8,432,5
0,811,4
3,756,4
5,60,5
7,146,4
3,770,3
5,444,4
1,589,2
4,680,3
0,731,4
7,770,4
8,366,3
4,810,2
5,692,4
3,663,4
0,164,4
8,580,5
6,784,2
8,415,4
1,197,2
5,675,4
5,553,5
0,265,1
5,273,4
5,251,5
3,295,5
7,702,3
4,14,3
6,381,1
0,281,3
0,213,2
4,495,1
2,47,3
5,838,5
2,45,4
5,2,5
4,122,3
5,646,5
8,97,5
7,335,5
0,581,4
0,776,4
0,156,3
4,573,4
6,292,2
5,573,5
7,119,4
0,810,4
2,193,2
0,191,4
3,273,3
5,559,3
3,149,3
8,727,3
0,492,2
5,47,5
3,680,2
3,286,1
2,644,1
6,646,2
7,667,4
2,182,2
8,645,3
5,359,5
4,225,4
5,299,5
3,273,3
0,440,2
1,587,2
4,772,2
5,121,5
8,266,2
8,646,2
5,785,5
5,656,5
2,114,2
5,546,5
2,142,1
7,651,4
1,36,1
7,352,5
6,789,2
0,254,3
3,728,2
1,465,2
4,298,2
5,22,5
8,251,5
3,685,1
1,650,3
0,188,2
4,797,3
5,401,5
3,36,3
2,95,4
8,123,5
4,628,2
1,413,3
0,668,4
7,318,5
0,182,3
3,146,1
5,320,5
3,91,2
7,354,2
4,392,1
7,565,3
5,13,5
8,336,4
7,766,5
0,518,2
1,313,3
3,122,3
4,148,5
7,556,4
8,668,2
1,534,3
6,345,2
7,4,2
1,313,3
6,404,3
8,213,4
7,147,4
5,469,5
6,277,2
0,582,5
6,603,2
1,244,4
8,89,5
1,579,1
3,308,3
6,552,5
2,828,2
4,752,1
3,679,5
3,442,3
7,408,5
7,109,5
5,2,5
1,346,4
0,309,1
2,637,1
2,380,3
4,576,4
1,305,1
5,496,4
8,522,4
3,84,2
2,112,2
7,110,3
2,166,2
8,737,2
2,337,1
3,295,5
0,716,5
0,437,3
4,756,1
6,807,4
0,581,4
7,80,1
0,510,2
2,157,4
8,576,4
3,371,3
3,777,4
5,519,3
0,738,4
5,421,5
7,212,3
5,410,4
1,293,3
8,546,4
8,103,5
4,803,2
3,257,2
8,181,2
0,402,5
7,228,3
8,682,5
5,116,5
8,217,5
8,803,4
3,472,3
0,384,5
5,797,5
4,705,3
6,174,3
3,201,3
2,802,2
7,575,3
0,838,2
1,693,1
5,752,5
1,540,2
4,542,2
3,209,5
0,500,2
7,174,4
0,531,3
5,639,5
5,187,5
8,305,5
0,777,5
0,845,5
5,394,5
1,843,3
4,644,2
1,773,2
1,519,2
0,120,3
0,269,1
2,520,5
2,533,5
2,796,1
2,67,3
5,609,5
8,254,4
8,402,5
8,174,2
7,29,2
4,739,4
0,88,3
3,651,1
8,771,1
4,133,4
4,417,2
7,700,1
4,435,4
5,779,5
0,17,4
7,491,1
0,652,5
6,14,2
4,756,1
4,6,2
0,663,5
8,224,4
4,539,4
8,175,1
0,121,4
4,508,2
5,693,4
0,568,4
8,360,1
7,805,4
2,511,5
8,415,4
0,246,5
1,119,2
5,128,5
6,797,2
2,516,5
6,2,1
5,223,5
5,537,4
2,488,5
1,539,2
0,554,5
2,195,2
0,647,3
2,508,5
7,331,4
4,210,4
2,489,5
0,729,5
0,637,4
7,217,3
2,207,3
2,132,3
7,261,5
8,505,4
2,592,5
0,91,4
3,760,5
7,709,2
3,736,2
1,639,4
0,306,5
7,758,1
7,624,2
4,180,5
5,835,5
8,383,5
0,244,2
7,29,2
3,244,5
4,247,2
2,111,3
8,10,5
1,841,4
7,707,1
7,353,2
0,665,2
4,17,3
6,658,2
8,30,5
6,161,1
1,569,2
8,117,5
0,336,4
1,359,3
4,723,2
8,450,4
1,146,3
5,798,5
7,713,1
5,30,5
5,488,4
3,251,3
5,284,5
4,238,2
3,746,3
1,712,2
3,67,3
3,401,1
3,705,3
8,517,4
7,112,4
5,646,5
3,287,4
0,27,4
1,711,4
5,373,5
8,311,3
4,495,1
1,623,1
4,71,2
2,494,5
3,756,4
0,348,5
4,257,3
1,117,2
8,393,5
0,384,5
4,554,4
1,664,2
2,467,1
3,811,3
7,520,1
7,492,3
1,106,4
3,83,4
8,476,4
0,463,5
4,171,3
1,773,2
5,476,3
2,186,1
8,349,1
0,442,3
8,122,5
5,435,5
4,296,1
4,734,2
8,283,2
7,707,1
4,687,4
6,723,4
1,311,2
5,405,5
8,588,5
2,99,5
8,37,5
1,827,4
3,631,3
8,551,2
6,654,2
6,729,2
4,336,2
0,553,3
3,44,3
5,545,4
1,291,2
8,549,3
3,739,5
6,808,2
8,653,5
2,298,1
4,701,4
7,428,1
1,526,3
0,212,3
3,755,2
2,156,2
1,171,2
6,721,3
5,430,5
5,486,3
5,786,5
4,785,3
5,534,4
7,544,2
4,1,2
1,515,1
7,180,3
0,580,2
4,380,2
5,431,5
4,654,3
1,526,3
0,751,5
6,549,1
4,180,5
1,170,1
8,516,2
1,458,1
8,400,5
3,309,4
0,637,4
0,14,4
