userID,itemID,rating
5,806,5
7,211,2
8,689,5
0,646,5
8,371,5
5,493,3
7,613,3
1,530,2
0,46,3
2,307,3
3,794,4
0,57,4
2,477,5
1,350,2
0,667,3
8,698,4
5,805,5
4,309,3
4,250,2
0,76,2
5,261,5
3,790,3
7,152,5
8,756,2
8,262,3
3,372,2
2,13,4
0,29,2
6,165,2
0,548,2
3,229,5
6,54,1
2,111,3
3,316,1
7,67,1
5,742,5
3,28,2
7,131,4
5,779,5
8,374,5
5,252,5
4,393,4
8,430,4
8,721,4
5,421,5
6,331,2
8,700,4
2,636,4
4,196,1
8,131,4
4,158,4
1,529,2
5,75,3
6,718,4
8,636,5
4,278,3
4,10,1
4,788,3
8,1,4
5,681,4
5,563,5
3,756,4
8,788,5
7,243,5
3,692,3
0,553,3
5,528,4
4,94,4
1,36,1
6,555,5
2,367,2
3,334,4
3,640,2
2,842,5
5,192,5
5,814,5
6,830,3
8,488,2
5,276,4
6,407,3
4,567,4
4,16,4
6,574,2
8,780,4
5,534,4
2,808,2
0,835,3
4,605,5
5,687,5
0,299,3
8,589,5
6,2,1
7,677,5
2,191,2
4,793,4
1,290,5
5,586,5
0,53,2
5,601,5
4,641,3
5,112,5
0,785,4
6,407,3
2,700,2
1,743,2
0,602,4
5,521,4
6,595,4
0,421,5
1,241,4
0,682,2
5,443,5
7,259,4
2,473,2
4,438,3
2,270,3
5,786,5
4,16,4
1,615,1
5,317,5
5,98,5
0,291,1
8,788,5
8,474,4
3,663,4
6,680,3
6,404,3
6,433,2
1,319,2
8,513,4
2,389,4
8,262,3
8,372,4
1,548,1
5,289,5
4,806,3
4,632,2
3,469,3
5,247,5
1,364,1
6,839,5
4,667,5
8,8,5
2,802,2
5,784,5
4,300,1
3,358,4
0,337,5
8,795,4
7,217,3
7,228,3
2,652,4
4,478,2
3,60,3
7,54,2
4,178,5
6,692,2
8,231,3
0,432,3
2,444,5
2,676,2
5,381,5
1,85,2
0,784,4
1,412,2
5,730,5
4,33,4
6,627,1
3,283,3
1,178,2
7,102,5
6,324,4
2,358,2
5,492,4
0,656,5
2,18,1
3,231,1
0,751,5
8,350,4
5,335,5
5,329,5
5,665,5
0,286,5
3,615,3
7,813,4
7,694,2
2,508,5
8,435,5
3,748,3
5,59,5
8,785,5
3,273,3
8,746,3
4,475,2
7,24,2
7,672,4
1,447,1
8,643,3
3,555,4
1,664,2
5,739,5
1,491,2
0,310,1
1,765,1
5,577,5
7,464,4
2,434,5
6,422,1
5,216,5
8,130,3
8,78,4
6,433,2
8,506,4
2,405,3
2,511,5
0,786,4
0,466,3
4,726,4
5,787,5
5,747,5
5,674,3
0,811,4
4,507,2
2,6,2
8,525,3
5,357,3
0,58,2
6,149,2
0,406,5
8,465,5
7,633,3
5,688,5
6,248,5
3,842,3
6,66,1
4,597,2
2,389,4
7,128,3
7,465,1
0,12,4
8,159,3
8,335,1
0,228,5
3,54,4
6,370,2
2,828,2
8,42,4
8,263,2
8,17,5
3,279,5
6,62,3
2,833,3
5,538,4
2,251,2
4,676,4
8,762,5
4,611,4
1,237,2
0,86,5
2,691,3
5,738,5
0,761,5
7,45,3
7,412,3
0,662,5
6,267,3
8,436,5
5,766,4
8,746,4
4,593,1
0,694,5
8,818,5
5,482,3
4,398,3
7,699,1
5,347,5
8,459,5
3,654,3
2,539,5
7,181,3
0,269,1
3,564,5
0,662,5
0,39,5
6,174,3
3,18,4
8,264,5
5,439,5
1,836,4
2,157,4
1,450,1
6,154,2
8,343,3
2,183,3
7,723,1
2,545,5
2,80,3
0,699,2
4,507,2
4,405,2
3,162,2
7,491,1
8,561,4
4,486,2
1,101,2
1,811,1
3,410,2
8,743,1
6,631,1
3,274,1
7,729,4
4,540,3
7,247,5
8,463,2
5,241,5
3,135,2
4,30,4
7,114,4
4,415,3
4,253,1
5,809,5
8,287,1
1,300,5
8,242,2
6,683,3
8,592,2
8,599,3
5,496,4
6,626,2
7,654,4
7,378,3
3,94,2
2,123,2
7,385,4
0,722,4
4,268,2
8,496,3
4,13,3
0,113,4
4,20,3
8,602,4
2,169,5
7,158,5
8,327,2
6,307,5
7,572,4
8,381,5
4,467,3
0,446,3
0,834,3
0,530,1
8,678,4
6,90,1
0,734,5
2,496,5
5,802,5
2,387,2
1,291,2
5,819,5
1,179,1
8,677,4
0,643,4
2,647,3
3,326,3
4,109,2
5,254,5
8,47,5
7,224,2
2,756,3
3,797,2
8,220,4
3,255,3
3,386,4
0,811,4
8,815,4
8,525,3
4,718,4
5,252,5
2,667,2
2,99,5
0,102,4
3,733,4
8,133,3
2,495,5
1,516,1
6,318,3
2,561,1
0,698,5
2,769,2
5,45,5
0,755,4
5,668,3
8,136,5
5,134,5
5,557,4
6,103,2
7,83,2
3,3,2
8,691,4
2,668,1
4,326,1
6,303,5
0,116,5
2,744,3
5,245,5
8,185,5
1,842,2
8,700,4
1,664,2
3,307,4
4,201,3
1,87,3
1,134,2
3,266,3
2,475,5
3,91,2
5,253,5
4,373,2
3,361,1
6,801,1
8,63,4
8,55,3
5,234,5
2,447,4
1,280,2
4,574,4
8,338,3
3,191,5
5,560,5
4,406,3
8,49,5
1,807,1
1,205,1
1,299,4
4,513,2
4,523,3
6,153,3
5,503,4
0,420,5
6,152,1
3,786,3
5,743,5
1,87,3
3,36,3
5,822,5
5,308,5
4,53,4
6,70,3
8,820,4
2,799,1
3,674,2
5,726,5
6,832,4
7,491,1
5,721,5
0,41,4
0,762,5
8,269,5
4,346,5
1,547,2
6,817,2
3,140,3
4,118,2
5,605,5
1,273,5
4,726,4
0,260,5
4,314,2
3,350,1
0,569,4
2,520,5
7,438,2
1,317,4
7,82,1
8,127,5
3,617,3
8,327,2
1,573,1
3,771,3
8,383,5
4,406,3
7,4,2
2,8,1
4,364,5
3,661,3
6,832,4
8,459,5
7,807,2
2,560,2
3,81,4
4,210,4
3,193,2
8,74,5
3,749,1
8,407,5
5,52,5
8,654,5
0,272,3
7,83,2
1,550,4
8,343,3
4,472,4
5,346,5
3,187,4
3,345,1
6,666,1
4,441,2
2,395,2
5,48,4
2,785,1
8,471,5
8,497,3
5,834,4
1,844,5
8,157,2
0,675,5
4,443,3
0,3,4
3,153,4
2,425,2
3,117,3
0,647,3
0,86,5
5,5,5
3,133,4
5,650,4
3,307,4
0,604,1
5,565,5
8,590,4
4,647,1
0,222,4
6,50,2
6,272,4
3,758,3
8,656,4
7,318,5
8,196,5
8,666,4
6,595,4
5,185,5
2,467,1
3,665,3
5,617,5
5,475,4
4,366,2
8,643,3
3,405,1
5,840,5
3,645,4
0,596,5
0,62,2
8,765,4
5,721,5
7,123,5
4,816,3
2,737,4
3,132,3
5,713,5
8,674,4
4,711,3
8,455,5
7,242,5
4,390,5
3,619,3
5,238,5
3,352,3
5,790,5
4,526,2
7,58,2
8,516,2
8,199,4
1,713,2
0,431,4
2,46,4
8,201,5
0,502,2
4,803,2
7,792,3
0,423,4
4,9,5
0,387,4
5,113,5
2,668,1
7,466,2
1,638,2
8,700,4
7,59,2
0,755,4
7,751,4
5,824,5
7,734,5
6,715,2
7,327,5
6,382,4
2,503,5
8,608,4
1,495,2
2,476,5
6,111,1
2,389,4
5,837,4
2,526,5
3,647,5
3,557,1
1,315,2
2,761,2
8,152,4
8,188,5
5,304,1
3,411,4
2,833,3
5,487,4
5,59,5
4,474,2
7,337,3
2,303,3
5,755,5
0,260,5
7,736,3
0,281,3
8,62,4
8,72,4
3,387,3
5,150,5
5,65,5
0,50,5
4,389,2
8,263,2
2,186,1
5,94,4
0,806,4
3,820,3
5,818,4
3,842,3
1,699,3
8,803,4
5,705,4
8,177,3
6,778,2
4,475,2
8,411,5
0,50,5
5,487,4
3,743,3
3,18,4
2,440,4
0,46,3
5,451,5
8,340,5
8,381,5
2,570,2
2,541,5
5,15,5
6,367,3
5,81,5
3,101,2
4,1,2
8,712,4
1,755,2
3,118,4
2,73,2
0,335,2
6,830,3
2,464,3
5,152,4
5,552,5
1,809,1
4,776,2
2,185,3
8,548,3
8,812,4
2,344,1
2,174,1
7,581,3
7,100,1
6,271,3
8,336,4
8,606,4
6,218,2
4,300,1
3,776,1
1,491,2
5,143,5
0,155,5
1,637,2
7,332,2
3,394,1
3,837,2
1,138,3
3,414,4
8,462,1
0,393,2
8,427,4
0,435,2
1,85,2
0,432,3
6,158,2
3,636,3
2,533,5
4,291,3
7,35,1
5,633,5
6,6,1
0,115,5
3,232,3
5,626,5
5,665,5
4,654,3
6,454,3
5,69,5
8,309,5
0,710,5
8,160,5
2,610,2
7,580,1
0,771,5
1,468,1
4,828,3
4,9,5
0,268,3
7,802,2
5,350,5
7,346,4
2,739,2
5,95,5
3,169,3
3,0,3
8,283,2
3,246,4
6,176,3
7,789,4
6,345,2
3,240,1
1,302,2
6,65,2
3,657,4
3,59,2
5,279,2
3,635,2
0,5,1
2,66,2
7,154,3
7,254,2
3,739,5
2,531,5
2,737,4
8,110,4
7,260,5
4,16,4
5,494,4
1,289,4
7,249,4
4,226,3
4,270,1
8,797,4
5,114,4
5,690,5
1,422,3
7,325,5
0,441,2
7,335,5
5,93,5
0,113,4
2,561,1
6,613,2
7,54,2
5,593,4
8,382,2
8,829,4
1,205,1
7,436,1
5,763,5
4,250,2
2,82,3
6,824,1
3,385,1
3,180,2
3,784,3
8,694,4
1,311,2
4,120,2
1,493,1
3,124,3
7,415,2
4,309,3
7,153,2
4,521,3
7,76,1
8,466,5
8,594,4
5,63,5
5,164,5
3,329,5
5,138,5
8,768,4
8,307,3
8,211,4
5,485,4
1,422,3
4,690,2
7,40,3
4,33,4
3,600,2
1,209,2
6,294,2
2,68,4
4,37,2
6,84,1
2,51,5
1,173,2
8,372,4
3,637,5
2,802,2
5,139,5
3,166,3
5,442,5
2,37,4
4,254,1
4,211,5
2,407,2
6,696,3
5,688,5
7,132,2
1,692,1
0,269,1
5,369,5
8,626,4
3,289,3
4,48,3
2,517,5
3,45,2
2,315,4
7,789,4
1,584,2
5,685,5
5,534,4
6,709,3
2,538,5
2,107,2
7,229,4
3,563,4
1,719,2
5,104,4
0,706,5
0,518,2
0,246,5
5,324,5
7,116,3
2,60,2
7,176,5
3,234,1
8,511,4
7,296,3
4,727,4
8,43,5
6,277,2
3,442,3
3,701,3
7,682,4
6,549,1
2,188,1
6,653,2
4,461,2
5,482,3
1,315,2
5,477,4
0,760,4
2,153,4
4,384,4
5,708,5
8,381,5
4,414,2
8,608,4
4,658,4
8,205,5
4,594,2
0,102,4
8,441,5
5,86,5
2,636,4
5,181,5
6,276,5
3,736,2
0,333,4
8,568,5
0,742,2
7,201,1
8,489,3
3,685,1
8,805,5
2,810,3
8,336,4
6,403,3
6,597,4
7,119,4
2,118,3
0,179,3
0,321,2
5,36,4
3,380,4
4,292,3
7,386,2
4,449,4
3,423,3
2,72,4
5,484,4
4,132,1
8,579,4
2,716,1
5,31,5
3,384,3
2,672,1
4,802,4
3,189,4
5,428,5
3,150,2
0,758,5
6,239,1
5,93,5
8,525,3
7,436,1
0,47,4
1,648,2
5,139,5
6,453,4
4,461,2
6,716,2
3,371,3
4,681,1
5,128,5
8,673,4
3,54,4
1,478,3
8,41,1
8,813,4
4,378,3
0,117,4
3,581,3
5,789,5
5,607,5
4,718,4
8,686,3
3,728,2
3,353,4
7,224,2
4,783,4
2,529,5
6,199,3
4,434,3
5,606,5
8,557,5
3,640,2
8,128,3
2,766,3
0,342,5
6,226,3
2,821,2
3,458,3
5,392,5
1,288,3
5,822,5
2,491,5
8,398,4
5,542,4
0,394,4
2,488,5
2,549,2
7,788,4
5,780,5
4,753,2
4,388,1
7,300,3
4,151,5
3,241,5
6,426,2
0,746,4
4,1,2
5,162,5
2,221,1
8,686,3
4,619,4
1,129,1
0,176,2
0,222,4
3,133,4
2,509,5
7,824,3
5,741,4
7,804,2
0,747,3
5,448,5
5,235,4
6,212,4
8,690,4
2,510,5
4,104,3
8,73,5
2,511,5
7,771,2
8,577,4
0,551,5
4,576,4
1,351,3
2,389,4
7,454,1
3,447,2
1,837,3
4,420,3
0,192,4
7,733,5
0,236,4
7,44,1
7,723,1
5,233,5
3,743,3
0,445,1
3,598,4
1,272,1
3,664,5
7,165,2
3,718,2
4,817,3
8,397,1
3,312,4
4,754,3
4,20,3
3,556,3
2,58,4
6,808,2
5,294,5
4,560,2
5,420,5
4,332,4
5,7,5
5,626,5
2,700,2
5,263,5
5,29,4
0,87,5
5,129,5
6,356,4
5,132,5
2,1,1
4,467,3
4,632,2
5,113,5
8,356,2
3,387,3
6,37,1
8,514,4
0,273,2
1,92,1
2,821,2
3,163,4
7,687,2
3,433,1
4,650,1
5,178,5
7,124,4
0,136,3
3,438,4
4,440,3
4,820,3
8,161,4
4,179,5
8,426,5
2,502,5
1,302,2
2,315,4
4,144,4
5,412,5
2,95,4
2,431,3
4,761,1
7,468,4
5,13,5
4,362,3
5,488,4
5,278,4
2,375,1
1,413,3
7,791,4
4,70,4
7,180,3
3,722,3
6,143,2
6,111,1
7,341,4
0,657,5
0,153,1
5,526,4
7,244,4
6,166,2
3,631,3
7,32,1
4,136,4
5,746,5
0,140,4
7,786,4
1,305,1
6,683,3
3,627,3
1,685,4
7,740,3
8,304,5
8,57,5
3,412,4
0,661,5
3,210,3
3,374,4
5,745,5
2,233,2
5,387,5
8,69,5
1,144,1
6,11,4
4,373,2
8,659,4
7,157,2
7,796,2
8,561,4
2,506,5
8,644,5
4,442,4
3,429,3
8,344,4
1,538,2
4,547,3
5,33,5
0,123,1
7,346,4
3,550,3
6,681,2
0,58,2
6,102,2
6,587,4
5,621,4
8,709,4
1,164,4
1,302,2
4,525,2
0,115,5
3,178,3
5,205,5
5,833,5
8,627,4
4,753,2
8,803,4
7,459,3
0,492,2
0,268,3
0,537,2
0,570,4
5,115,5
4,597,2
4,121,3
7,125,2
5,428,5
2,114,2
7,581,3
7,296,3
1,546,2
8,511,4
5,484,4
5,354,5
0,106,5
7,369,4
5,138,5
3,199,2
0,675,5
5,251,5
4,64,4
4,631,4
5,714,5
5,259,5
4,165,3
1,73,1
2,101,5
8,661,4
4,555,1
6,95,1
5,222,5
8,329,1
0,696,5
2,348,4
8,402,5
7,190,4
0,563,3
0,804,4
7,492,3
2,520,5
7,684,5
6,602,3
5,263,5
4,686,4
5,689,5
2,798,3
7,790,4
6,615,3
3,605,4
2,400,2
5,256,5
1,182,4
5,845,4
3,769,4
0,533,2
5,481,4
7,85,3
4,212,2
7,346,4
8,198,5
8,342,4
3,806,4
8,420,4
3,585,1
1,163,3
1,317,4
2,347,4
0,25,2
7,666,2
6,272,4
4,570,4
8,230,5
3,48,2
6,815,2
6,336,2
5,286,4
3,556,3
1,417,1
6,439,3
4,77,3
2,224,1
4,815,3
7,815,2
6,60,2
8,390,4
2,221,1
5,34,5
6,83,1
5,134,5
7,716,2
6,648,3
3,381,2
4,148,5
5,409,5
3,668,5
0,464,5
0,731,4
4,737,3
6,608,5
7,17,2
7,149,3
8,155,2
2,769,2
3,144,3
4,744,4
6,612,2
6,828,2
0,78,5
6,324,4
8,75,5
0,706,5
8,832,2
2,481,5
5,193,5
7,546,3
5,573,5
0,660,3
3,464,1
1,226,1
5,803,5
7,770,4
8,490,4
4,264,5
7,781,5
4,809,2
8,409,5
0,28,4
0,804,4
1,249,1
6,652,3
0,178,3
8,567,5
3,723,3
2,498,5
3,312,4
7,757,5
6,262,3
5,769,5
5,319,4
8,86,2
5,97,5
2,101,5
5,564,4
8,764,4
6,559,2
2,39,5
2,697,2
8,498,2
3,264,1
3,51,4
4,444,3
8,840,2
3,766,1
2,476,5
4,178,5
5,674,3
2,510,5
0,578,5
6,379,2
8,736,4
4,605,5
4,365,3
5,195,5
3,430,3
5,221,5
7,782,5
8,399,5
8,510,4
7,28,3
7,203,3
1,623,1
0,751,5
0,95,5
4,308,5
6,345,2
3,242,4
4,614,4
2,501,5
5,619,5
5,404,5
4,90,4
8,428,4
8,144,3
2,534,5
8,745,3
6,443,4
5,501,3
4,632,2
8,324,3
8,401,5
0,273,2
4,28,4
4,78,3
3,388,3
3,184,3
8,515,4
6,282,3
3,648,5
4,574,4
1,656,2
5,214,5
1,31,1
6,122,2
0,456,4
1,315,2
7,117,4
2,304,4
5,687,5
0,453,5
5,378,5
6,299,2
7,607,5
6,797,2
5,411,5
4,37,2
8,669,4
0,20,4
5,641,5
3,75,3
8,95,4
7,771,2
6,74,1
0,153,1
8,442,5
1,411,1
2,488,5
8,104,5
2,238,2
5,242,3
6,183,1
0,731,4
8,719,5
4,200,2
8,88,2
0,232,4
7,798,2
1,624,4
5,830,5
5,392,5
5,579,5
3,706,4
4,379,3
2,728,3
4,5,4
0,653,1
2,24,3
0,553,3
8,633,4
4,636,5
1,260,3
3,240,1
0,518,2
3,342,3
3,473,3
3,762,1
4,737,3
8,212,5
0,502,2
0,268,3
2,600,2
8,584,5
8,330,4
0,835,3
0,334,5
5,461,5
1,718,1
0,53,2
0,744,5
5,376,5
2,493,5
5,266,4
7,79,3
8,495,4
7,361,3
5,317,5
7,161,2
8,415,4
2,380,3
0,552,2
7,400,3
4,573,4
4,216,2
8,688,5
3,94,2
5,72,5
2,69,2
8,608,4
6,368,1
1,479,2
0,30,4
3,29,5
8,525,3
5,485,4
6,11,4
0,241,2
2,481,5
7,823,1
6,840,3
3,157,5
5,656,5
0,240,5
8,607,4
4,269,3
2,722,2
2,697,2
6,784,2
0,255,2
8,709,4
4,217,2
4,2,4
0,836,2
0,651,5
8,122,5
8,807,5
3,827,4
0,533,2
8,281,5
1,13,2
1,154,1
2,492,5
1,209,2
3,554,2
4,821,5
3,765,3
0,200,4
4,337,4
1,698,2
8,275,3
4,733,2
1,823,3
0,724,5
0,52,2
3,687,5
8,704,5
4,288,1
2,423,4
3,536,1
5,60,5
1,827,4
4,309,3
6,154,2
2,528,5
3,776,1
0,454,4
0,402,5
1,522,3
0,441,2
2,374,1
5,38,5
0,640,4
0,770,5
6,231,4
6,142,2
4,21,2
7,740,3
4,571,4
8,691,4
8,415,4
8,110,4
8,60,4
0,752,4
0,505,2
4,615,2
8,234,5
5,680,5
7,709,2
5,448,5
8,6,4
0,732,4
5,445,3
2,145,1
5,150,5
2,502,5
5,564,4
3,68,2
8,826,2
3,153,4
4,475,2
3,827,4
1,149,4
8,574,5
8,178,4
7,208,3
1,637,2
2,486,5
0,3,4
8,595,2
1,244,4
0,110,5
4,80,2
5,102,5
4,111,4
7,769,3
0,776,4
0,358,5
2,98,2
0,120,3
4,723,2
8,451,5
8,193,4
2,312,1
0,320,2
5,256,5
0,776,4
0,440,2
2,311,3
5,782,4
3,810,4
3,651,1
5,624,5
3,554,2
5,349,5
8,84,5
2,63,3
1,86,1
7,245,1
7,7,2
6,701,3
1,163,3
5,436,5
7,201,1
1,561,2
4,470,1
2,433,3
5,802,5
0,334,5
2,179,2
0,601,2
8,94,5
4,605,5
2,199,1
2,489,5
2,604,2
2,519,5
2,517,5
5,242,3
0,335,2
4,77,3
0,180,3
4,364,5
2,478,5
0,358,5
5,146,5
8,457,2
4,70,4
3,551,3
5,543,4
8,46,5
3,465,4
0,649,3
7,794,3
0,287,5
1,343,1
5,556,5
7,685,4
8,748,4
4,517,2
8,505,4
4,172,2
5,812,5
0,387,4
1,280,2
5,631,5
2,711,2
4,42,4
2,513,5
6,806,2
4,89,4
6,724,3
8,784,5
2,312,1
8,726,4
6,153,3
5,219,5
6,217,3
2,446,5
5,593,4
0,597,2
2,465,2
2,665,1
5,379,5
0,811,4
3,372,2
0,565,4
5,417,5
5,654,5
4,312,2
4,298,2
3,662,2
8,316,4
6,440,1
0,683,2
4,438,3
5,186,4
6,72,3
8,170,4
4,433,4
5,538,4
8,613,4
2,95,4
3,255,3
5,431,5
0,289,1
3,53,4
8,829,4
7,69,1
6,816,3
7,777,2
7,654,4
8,517,4
8,128,3
5,484,4
2,710,2
2,519,5
5,498,4
6,378,4
7,740,3
